Rk,Name,Age,Tm,G,PA,Rbat,Rbaser,Rdp,Rfield,Rpos,RAA,WAA,Rrep,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR,Salary,Acquired,Pos
624,Ryan\'a0Buchter*\\buchtry01,29,SDP,67,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$520000,Free Agency,1\
625,Randal\'a0Grichuk\\grichra01,24,STL,132,478,2,1,-1,8,2,12,1.2,16,28,2.7,.510,.508,1.8,1.0,20,$520000,Traded,*8/79\
626,Enrique\'a0Hernandez\\hernaen02,24,LAD,109,244,-8,0,0,3,-1,-6,-0.7,8,2,0.1,.495,.496,-0.2,0.2,-1,$520000,Traded,784/956D\
627,Kyle\'a0Lobstein*\\lobstky01,26,PIT,14,2,-1,0,0,0,0,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$520000,Purchased,1\
628,Mike\'a0Morin\\morinmi01,25,LAA,60,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$520000,Amateur Draft,1\
629,Dan\'a0Otero\\oteroda01,31,CLE,62,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$520000,Purchased,1\
630,Joc\'a0Pederson*\\pederjo01,24,LAD,137,476,16,-1,1,1,3,20,1.9,15,35,3.4,.515,.513,3.3,0.3,34,$520000,Amateur Draft,*8\
631,Ryan\'a0Pressly\\pressry01,27,MIN,72,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$520000,Rule 5 Draft,1\
632,Jose\'a0Alvarez*\\alvarjo02,27,LAA,64,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.1,0,$519500,Traded,1\
633,Jake\'a0Marisnick\\marisja01,25,HOU,118,311,-14,0,1,18,0,5,0.6,11,16,1.7,.505,.503,-0.2,1.9,-2,$519500,Traded,87/D9\
634,James\'a0McCann\\mccanja02,26,DET,105,373,-16,0,-1,9,6,-3,-0.2,13,11,1.1,.497,.498,0.2,1.6,2,$519500,Amateur Draft,2/D\
635,Steve\'a0Geltz\\geltzst01,28,TBR,27,,0,0,0,0,0,0,,0,0,,.501,.500,,0.0,0,$519300,Traded,1\
636,Brad\'a0Boxberger\\boxbebr01,28,TBR,27,,0,0,0,0,0,0,,0,0,,.501,.500,,0.0,0,$519200,Traded,1\
637,Nick\'a0Martinez*\\martini01,25,TEX,12,2,-1,0,0,0,0,0,0.0,0,0,0.0,.498,.500,0.0,0.0,0,$519190,Amateur Draft,1\
638,Jeremy\'a0Jeffress\\jeffrje01,28,2TM,59,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$519100,Free Agency,1\
639,Bryan\'a0Holaday\\holadbr01,28,2TM,44,129,-6,-1,0,2,2,-3,-0.3,5,2,0.2,.494,.499,0.0,0.5,0,$519000,Waivers,2/5D\
640,Taylor\'a0Jungmann\\jungmta01,26,MIL,8,8,-1,0,0,0,1,0,0.0,0,0,0.0,.497,.500,0.0,0.0,0,$518500,Amateur Draft,/1\
641,Blake\'a0Swihart#\\swihabl01,24,BOS,19,74,-1,0,0,0,0,0,0.0,3,2,0.2,.498,.500,0.2,0.0,2,$518500,Amateur Draft,7/2\
642,Christian\'a0Colon\\colonch01,27,KCR,54,161,-7,-2,0,8,1,0,0.1,6,6,0.6,.500,.500,-0.2,1.0,-2,$518425,Amateur Draft,45/6D\
643,Jose\'a0Ramirez#\\ramirjo01,23,CLE,152,618,10,3,2,-1,0,15,1.7,22,37,3.9,.510,.510,4.0,0.0,38,$518200,Amateur Free Agent,*57/46\
644,Scooter\'a0Gennett*\\gennesc01,26,MIL,136,542,-4,-1,0,-4,3,-6,-0.8,18,12,0.9,.495,.496,1.4,-0.2,15,$518100,Amateur Draft,*4/D\
645,Keone\'a0Kela\\kelake01,23,TEX,35,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$518000,Amateur Draft,1\
646,Brett\'a0Oberholtzer*\\oberhbr01,26,2TM,37,7,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$518000,Waivers,1\
647,Carlos\'a0Rodon*\\rodonca01,23,CHW,28,3,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$518000,Amateur Draft,1\
648,Cameron\'a0Rupp\\ruppca01,27,PHI,105,419,2,0,-2,-5,7,1,0.0,14,15,1.3,.501,.501,1.8,0.1,20,$518000,Amateur Draft,2\
649,Aaron\'a0Sanchez\\sanchaa01,23,TOR,30,10,-2,0,0,0,2,-1,-0.1,0,-1,-0.1,.498,.500,-0.1,0.0,-1,$517800,Amateur Draft,1\
650,Cory\'a0Spangenberg*\\spangco01,25,SDP,14,53,-1,0,1,2,0,2,0.2,2,4,0.4,.515,.501,0.2,0.2,2,$517700,Amateur Draft,4\
651,Tucker\'a0Barnhart#\\barnhtu01,25,CIN,115,420,-6,-3,-1,-1,7,-5,-0.6,14,9,0.7,.496,.497,0.8,0.6,10,$517500,Amateur Draft,2\
652,Maikel\'a0Franco\\francma02,23,PHI,152,630,-3,-1,0,-6,3,-7,-0.8,20,14,1.2,.496,.496,1.8,-0.4,20,$517500,Amateur Free Agent,*5\
653,Carlos\'a0Frias\\friasca01,26,LAD,1,1,0,0,0,0,0,0,0.0,0,0,0.0,.486,.500,0.0,0.0,0,$517500,Amateur Free Agent,/1\
654,Yimi\'a0Garcia\\garciyi01,25,LAD,9,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$517500,Amateur Free Agent,/1\
655,Aaron\'a0Nola\\nolaaa01,23,PHI,20,35,-6,0,0,0,5,-1,-0.2,0,-1,-0.2,.493,.499,-0.2,0.0,-1,$517500,Amateur Draft,1\
656,Hunter\'a0Strickland\\strichu01,27,SFG,72,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$517500,Waivers,1\
657,Michael\'a0Conforto*\\confomi01,23,NYM,109,348,-4,0,0,1,-4,-6,-0.7,11,5,0.4,.494,.496,0.3,-0.3,4,$517246,Amateur Draft,7/98D\
658,Delino\'a0DeShields\\deshide02,23,TEX,74,203,-11,1,1,0,-1,-10,-0.9,7,-2,-0.2,.487,.494,-0.2,-0.1,-2,$517130,Rule 5 Draft,87/D\
659,Ivan\'a0De\'a0Jesus\\dejesiv02,29,CIN,104,243,-8,0,0,0,2,-7,-0.8,8,1,0.0,.493,.496,0.0,0.1,1,$517000,Free Agency,6453/7\
660,Shane\'a0Greene\\greensh02,27,DET,50,2,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.1,0,$517000,Traded,1\
661,Chris\'a0Herrmann*\\herrmch01,28,ARI,56,166,3,1,1,1,2,8,0.8,5,13,1.3,.515,.505,1.2,0.3,12,$516900,Traded,2/9738\
662,Carlos\'a0Correa\\correca01,21,HOU,153,660,27,2,0,-3,8,35,3.7,23,58,6.0,.523,.522,6.2,0.6,61,$516700,Amateur Draft,*6\
663,Lance\'a0McCullers*\\mcculla02,22,HOU,14,3,0,0,0,0,1,1,0.1,0,1,0.1,.505,.500,0.1,0.0,1,$516700,Amateur Draft,1\
664,Bryan\'a0Mitchell*\\mitchbr01,25,NYY,5,,0,0,0,0,0,0,,0,0,,.500,.500,,0.0,0,$516650,Amateur Draft,/1\
665,Steve\'a0Clevenger*\\clevest01,30,SEA,22,76,-3,0,0,-1,1,-3,-0.3,3,0,0.0,.486,.498,0.1,0.0,1,$516500,Traded,2/D\
666,Michael\'a0Lorenzen\\lorenmi01,24,CIN,36,5,0,0,0,0,1,1,0.1,0,1,0.1,.503,.501,0.1,0.0,1,$516500,Amateur Draft,1\
667,Hansel\'a0Robles\\robleha01,25,NYM,68,3,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$516500,Amateur Free Agent,1\
668,Roberto\'a0Osuna\\osunaro01,21,TOR,72,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$516100,Free Agency,1\
669,Felipe\'a0Rivero*\\riverfe01,24,2TM,75,1,0,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$516100,Traded,1\
670,Steven\'a0Souza\\souzast01,27,TBR,120,468,-4,-2,1,2,-5,-8,-0.7,17,9,0.9,.493,.495,0.7,-0.3,7,$516100,Traded,*9/D8\
671,Jerad\'a0Eickhoff\\eickhje01,25,PHI,33,62,-9,0,0,0,9,0,-0.1,0,0,-0.1,.499,.500,-0.1,0.0,0,$516000,Traded,1\
672,Vince\'a0Velasquez\\velasvi01,24,PHI,24,44,-4,0,0,0,6,2,0.2,0,2,0.2,.510,.501,0.2,0.0,2,$516000,Traded,1\
673,Marcus\'a0Stroman\\stromma01,25,TOR,32,6,0,0,0,0,1,1,0.1,0,1,0.1,.504,.501,0.1,0.0,1,$515900,Amateur Draft,1\
674,Roberto\'a0Perez\\perezro02,27,CLE,61,184,-11,0,0,5,3,-2,-0.2,7,4,0.5,.496,.499,-0.1,0.9,-1,$515800,Amateur Draft,2\
675,Steven\'a0Matz\\matzst01,25,NYM,24,45,-5,0,0,0,7,1,0.1,0,1,0.1,.505,.501,0.1,0.0,1,$515750,Amateur Draft,1\
676,Aaron\'a0Altherr\\altheaa01,25,PHI,57,227,-8,0,0,3,-2,-8,-0.9,7,-1,-0.2,.485,.495,-0.5,0.0,-4,$515500,Amateur Draft,978\
677,Ketel\'a0Marte#\\marteke01,22,SEA,119,466,-19,2,0,-2,6,-13,-1.3,17,3,0.3,.488,.491,0.5,0.5,5,$515400,Amateur Free Agent,*6\
678,Andrew\'a0Heaney*\\heanean01,25,LAA,1,,0,0,0,0,0,0,,0,0,,.500,.500,,0.0,0,$515000,Traded,/1\
679,Mike\'a0Montgomery*\\montgmi01,26,2TM,49,11,-2,0,0,0,2,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$515000,Traded,1\
680,Hector\'a0Neris\\nerishe01,27,PHI,79,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$515000,Amateur Free Agent,1\
681,Josh\'a0Ravin\\ravinjo01,28,LAD,10,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$515000,Free Agency,1\
682,Travis\'a0Shaw*\\shawtr01,26,BOS,145,530,-10,0,-1,14,-1,3,0.4,19,22,2.2,.502,.502,0.8,1.4,7,$515000,Amateur Draft,53/D7\
683,Tyler\'a0Skaggs*\\skaggty01,24,LAA,10,,0,0,0,0,0,0,,0,0,,.501,.500,,0.0,0,$515000,Traded,1\
684,Michael\'a0Tonkin\\tonkimi01,26,MIN,65,2,-1,0,0,0,1,0,0.0,0,0,0.0,.500,.500,0.0,0.1,0,$515000,Amateur Draft,1\
685,Preston\'a0Tucker*\\tuckepr01,25,HOU,48,144,-9,0,0,-4,-3,-16,-1.6,5,-11,-1.1,.465,.490,-0.7,-0.7,-7,$515000,Amateur Draft,D7/9\
686,Logan\'a0Verrett\\verrelo01,26,NYM,35,22,-4,0,0,0,3,-1,-0.1,0,-1,-0.1,.498,.499,-0.1,0.0,-1,$514875,Rule 5 returned,1\
687,Tim\'a0Beckham\\beckhti01,26,TBR,64,215,1,-1,0,3,1,5,0.6,8,13,1.3,.508,.503,1.0,0.5,10,$514500,Amateur Draft,64/53D\
688,Daniel\'a0Norris*\\norrida01,23,DET,14,3,0,0,0,0,1,0,0.0,0,0,0.0,.502,.500,0.0,0.0,0,$514500,Traded,1\
689,Cory\'a0Rasmus\\rasmuco02,28,LAA,19,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$514500,Traded,1\
690,Steven\'a0Wright\\wrighst01,31,BOS,25,4,-1,0,0,0,1,0,-0.1,0,0,-0.1,.498,.500,-0.1,0.0,0,$514500,Traded,1\
691,Kevin\'a0Kiermaier*\\kiermke01,26,TBR,105,414,4,6,1,25,2,38,4.0,15,52,5.5,.537,.524,2.8,2.9,27,$514400,Amateur Draft,8\
692,Joe\'a0Ross\\rossjo01,23,WSN,23,44,-2,0,0,0,6,5,0.5,0,5,0.5,.521,.503,0.5,0.0,5,$514400,Traded,1\
693,Paulo\'a0Orlando\\orlanpa01,30,KCR,128,484,-2,1,-1,10,-3,5,0.6,17,22,2.3,.504,.503,1.3,0.8,12,$514250,Traded,*98/D\
694,Michael\'a0Blazek\\blazemi01,27,MIL,42,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$514200,Traded,1\
695,Dalier\'a0Hinojosa\\hinojda01,30,PHI,10,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$514000,Waivers,1\
696,Kirk\'a0Nieuwenhuis*\\nieuwki01,28,MIL,125,392,-5,-2,1,1,0,-5,-0.6,13,8,0.6,.496,.497,0.5,0.1,7,$514000,Waivers,*89/7\
697,Philip\'a0Gosselin\\gosseph01,27,ARI,122,240,-6,1,1,-1,1,-4,-0.4,8,4,0.3,.497,.498,0.4,-0.1,5,$513900,Traded,45/37D9\
698,Tyler\'a0Thornburg\\thornty01,27,MIL,67,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$513900,Amateur Draft,1\
699,Domingo\'a0Santana\\santado01,23,MIL,77,281,5,-1,-1,-10,-3,-10,-1.1,9,0,-0.2,.487,.494,0.9,-1.3,10,$513800,Traded,9/78\
700,Curt\'a0Casali\\casalcu01,27,TBR,84,256,-9,-1,0,6,4,-1,0.0,9,9,0.9,.499,.500,0.3,1.1,3,$513600,Traded,2/D\
701,Eric\'a0Campbell\\campber01,29,NYM,40,88,-6,0,0,0,-1,-7,-0.7,3,-4,-0.5,.482,.496,-0.5,-0.1,-4,$513308,Amateur Draft,3/574\
702,Bo\'a0Schultz\\schulbo02,30,TOR,16,,0,0,0,0,0,0,,0,0,,.501,.500,,0.0,0,$513300,Waivers,1\
703,Corey\'a0Knebel\\knebeco01,24,MIL,35,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$513000,Traded,1\
704,Carlos\'a0Perez\\perezca02,25,LAA,87,291,-17,0,0,7,5,-5,-0.5,10,5,0.6,.494,.497,-0.2,1.3,-2,$513000,Traded,2/3D\
705,Tyler\'a0Saladino\\saladty01,26,CHW,93,319,0,0,0,3,3,6,0.7,11,17,1.8,.506,.504,1.4,0.6,14,$513000,Amateur Draft,465/3D879\
706,Christian\'a0Vazquez\\vazquch01,25,BOS,57,184,-13,0,1,-1,3,-10,-1.0,7,-3,-0.3,.482,.494,-0.2,0.2,-2,$513000,Amateur Draft,2/D\
707,Jonathan\'a0Villar#\\villajo01,25,MIL,156,679,12,-1,1,0,7,20,1.9,21,41,3.9,.513,.513,3.9,0.6,41,$512900,Traded,654\
708,Ehire\'a0Adrianza#\\adriaeh01,26,SFG,40,71,-2,-1,0,0,1,-2,-0.2,2,0,0.0,.495,.499,0.0,0.1,0,$512500,Amateur Free Agent,6/45\
709,Austin\'a0Barnes\\barneau01,26,LAD,21,37,-3,0,0,0,1,-3,-0.3,1,-1,-0.2,.488,.498,-0.2,0.1,-1,$512500,Traded,/245\
710,Christian\'a0Bergman\\bergmch01,28,COL,15,3,0,0,0,0,1,0,0.1,0,0,0.1,.503,.500,0.1,0.0,0,$512500,Amateur Draft,1\
711,Chad\'a0Bettis\\bettich01,27,COL,32,58,-12,0,0,0,9,-3,-0.4,0,-3,-0.4,.489,.498,-0.4,0.0,-3,$512500,Amateur Draft,1\
712,Billy\'a0Burns#\\burnsbi02,26,2TM,97,332,-19,1,3,-5,1,-19,-2.0,12,-8,-0.8,.479,.493,-0.3,-0.4,-3,$512500,Traded,8/7D9\
713,Byron\'a0Buxton\\buxtoby01,22,MIN,92,331,-4,4,1,3,2,6,0.7,12,18,1.9,.507,.504,1.6,0.6,15,$512500,Amateur Draft,8\
714,Mark\'a0Canha\\canhama01,27,OAK,16,44,-4,-1,0,1,-1,-5,-0.5,2,-3,-0.4,.467,.497,-0.5,0.1,-4,$512500,Traded,/3579D\
715,Adam\'a0Conley*\\conlead01,26,MIA,25,47,-8,0,0,0,7,-2,-0.2,0,-2,-0.2,.493,.499,-0.2,0.0,-2,$512500,Amateur Draft,1\
716,Kendall\'a0Graveman\\graveke01,25,OAK,31,5,-1,0,0,0,1,-1,-0.1,0,-1,-0.1,.499,.500,-0.1,0.0,-1,$512500,Traded,1\
717,Tyler\'a0Lyons*\\lyonsty01,28,STL,30,4,-1,0,0,0,1,0,0.0,0,0,0.0,.499,.500,0.0,0.0,0,$512500,Amateur Draft,1\
718,Michael\'a0Mariot\\mariomi01,27,PHI,25,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$512500,Waivers,1\
719,Josh\'a0Osich*\\osichjo01,27,SFG,59,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$512500,Amateur Draft,1\
720,Ben\'a0Paulsen*\\paulsbe01,28,COL,39,97,-8,0,0,-5,-1,-15,-1.5,3,-11,-1.2,.461,.491,-0.7,-0.7,-6,$512500,Amateur Draft,3/7\
721,Josh\'a0Phegley\\phegljo01,28,OAK,26,86,0,0,-1,-2,1,-1,-0.1,3,2,0.2,.497,.499,0.4,0.0,4,$512500,Traded,2/1\
722,Stephen\'a0Piscotty\\piscost01,25,STL,153,649,16,-2,-1,3,-6,10,0.9,21,30,2.9,.507,.506,2.6,-0.4,27,$512500,Amateur Draft,*98/3\
723,Chris\'a0Rusin*\\rusinch01,29,COL,29,30,-4,0,1,0,4,1,0.1,0,1,0.1,.505,.501,0.1,0.0,1,$512500,Waivers,1\
724,Marcus\'a0Semien\\semiema01,25,OAK,159,621,4,1,0,-6,8,7,0.8,22,29,3.0,.504,.504,3.6,0.3,35,$512500,Traded,*6\
725,Trayce\'a0Thompson\\thomptr01,25,LAD,80,262,-1,2,1,1,-1,1,0.1,9,10,0.9,.501,.501,0.8,-0.1,9,$512500,Traded,897\
726,Kelby\'a0Tomlinson\\tomlike01,26,SFG,52,120,-1,1,1,2,1,4,0.4,4,8,0.8,.508,.502,0.5,0.3,6,$512500,Amateur Draft,4/657\
727,Mikie\'a0Mahtook\\mahtomi01,26,TBR,65,196,-15,-1,0,1,-1,-17,-1.8,7,-10,-1.1,.472,.489,-1.2,0.0,-11,$512200,Amateur Draft,789/D\
728,Ryan\'a0Tepera\\teperry01,28,TOR,20,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$512200,Amateur Draft,1\
729,Dan\'a0Straily\\straida01,27,CIN,34,65,-14,0,0,0,10,-4,-0.5,0,-4,-0.5,.487,.497,-0.5,0.0,-4,$512100,Waivers,1\
730,Luis\'a0Sardinas#\\sardilu01,23,2TM,66,197,-6,0,1,-6,2,-9,-0.9,7,-2,-0.3,.486,.497,0.4,-0.4,4,$512000,Traded,6/4\
731,Jesus\'a0Sucre\\sucreje01,28,SEA,9,29,5,0,0,-1,0,4,0.4,1,5,0.5,.544,.502,0.6,-0.1,6,$512000,Free Agency,/2\
732,Kirby\'a0Yates*\\yateski01,29,NYY,41,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$511900,Purchased,1\
733,Hanser\'a0Alberto\\alberha01,23,TEX,35,58,-10,-1,0,8,0,-4,-0.4,2,-1,-0.2,.489,.498,-1.0,0.9,-9,$511500,Amateur Free Agent,5/64D3\
734,Enrique\'a0Burgos\\burgoen02,25,ARI,43,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$511500,Amateur Free Agent,1\
735,Brandon\'a0Finnegan*\\finnebr01,23,CIN,33,61,-10,0,0,0,9,0,-0.1,0,0,-0.1,.499,.500,-0.1,0.0,0,$511500,Traded,1\
736,Matt\'a0Szczur\\szczuma01,26,CHC,107,200,-3,-1,0,4,-2,-2,-0.2,7,5,0.4,.498,.499,0.0,0.2,1,$511500,Amateur Draft,789\
737,Cody\'a0Anderson\\anderco01,25,CLE,19,,0,0,0,0,0,0,,0,0,,.501,.500,,0.0,0,$511400,Amateur Draft,1\
738,Kevin\'a0Plawecki\\plaweke01,25,NYM,48,151,-7,-1,0,1,3,-5,-0.5,5,0,-0.1,.490,.497,-0.2,0.4,-1,$511360,Amateur Draft,2\
739,Williams\'a0Perez\\perezwi01,25,ATL,11,19,-5,0,0,0,3,-3,-0.3,0,-3,-0.3,.474,.498,-0.3,0.0,-3,$511250,Amateur Free Agent,1\
740,Christian\'a0Bethancourt\\bethach01,24,SDP,73,204,-8,-1,-2,-1,2,-9,-1.0,7,-3,-0.4,.487,.494,-0.3,0.1,-2,$511200,Traded,2/79D14\
741,Devon\'a0Travis\\travide01,25,TOR,101,432,6,3,0,2,2,13,1.4,15,28,2.9,.513,.508,2.7,0.5,26,$511200,Traded,4/D\
742,Matt\'a0Barnes\\barnema01,26,BOS,62,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$511000,Amateur Draft,1\
743,Miguel\'a0Rojas\\rojasmi02,27,MIA,123,214,-7,0,-1,0,1,-8,-0.9,7,-1,-0.3,.493,.495,-0.3,0.0,-1,$511000,Traded,4365\
744,Tony\'a0Zych\\zychto01,25,SEA,12,,0,0,0,0,0,0,,0,0,,.501,.500,,0.0,0,$511000,Purchased,1\
745,Cam\'a0Bedrosian\\bedroca01,24,LAA,45,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$510500,Amateur Draft,1\
746,Tyler\'a0Collins*\\collity01,26,DET,56,151,-3,0,0,-4,0,-8,-0.8,5,-2,-0.2,.486,.495,0.2,-0.4,2,$510500,Amateur Draft,87/9D\
747,Arnold\'a0Leon\\leonar01,27,TOR,2,,0,0,0,0,0,0,,0,0,,.501,.500,,0.0,0,$510500,Purchased,/1\
748,Mike\'a0Wright\\wrighmi01,26,BAL,18,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$510500,Amateur Draft,1\
749,Alex\'a0Claudio*\\claudal01,24,TEX,39,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$510250,Amateur Draft,1\
750,Matt\'a0Duffy\\duffyma02,27,HOU,3,3,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.472,.499,-0.1,0.0,-1,$510200,Amateur Draft,/5\
751,Colin\'a0Rea\\reaco01,25,2TM,21,39,-6,0,0,0,6,-1,-0.1,0,-1,-0.1,.497,.500,-0.1,0.0,-1,$510200,Traded,/1\
752,Ryan\'a0Rua\\ruary01,26,TEX,99,269,-2,4,-1,1,-5,-3,-0.2,10,7,0.8,.497,.498,0.6,-0.4,6,$510120,Amateur Draft,73/8D95\
753,Ariel\'a0Pena\\penaar01,27,MIL,1,0,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$510100,Traded,/1\
754,Chris\'a0Bassitt\\bassich01,27,OAK,5,,0,0,0,0,0,0,,0,0,,.500,.500,,0.0,0,$510000,Traded,/1\
755,Elias\'a0Diaz\\diazel01,25,PIT,1,4,-1,0,0,0,0,-1,-0.1,0,-1,-0.1,.382,.499,-0.1,0.0,-1,$510000,Amateur Free Agent,/2\
756,Adam\'a0Duvall\\duvalad01,27,CIN,150,608,5,-1,1,16,-6,14,1.3,20,34,3.2,.510,.509,1.5,1.0,18,$510000,Traded,*7/935\
757,Tommy\'a0Pham\\phamth01,28,STL,78,183,0,-1,0,-4,-1,-6,-0.6,6,0,-0.1,.492,.496,0.4,-0.5,4,$510000,Amateur Draft,87/9\
758,Enny\'a0Romero\\romeren01,25,TBR,52,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$510000,Amateur Free Agent,1\
759,Corey\'a0Seager*\\seageco01,22,LAD,157,687,31,2,0,0,8,41,4.1,21,63,6.1,.527,.526,6.1,0.7,63,$510000,Amateur Draft,*6\
760,Mason\'a0Williams*\\willima10,24,NYY,12,29,-1,0,0,-1,0,-2,-0.2,1,-1,-0.1,.482,.499,0.0,-0.2,0,$509700,Amateur Draft,/987D\
761,Caleb\'a0Cotham\\cothaca01,28,CIN,23,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$509675,Traded,1\
762,Cristhian\'a0Adames#\\adamecr01,24,COL,121,256,-15,-1,1,1,3,-11,-1.2,8,-3,-0.4,.491,.493,-0.5,0.4,-3,$509500,Amateur Free Agent,645\
763,Miguel\'a0Castro\\castrmi01,21,COL,19,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$509500,Traded,1\
764,Buck\'a0Farmer*\\farmebu01,25,DET,14,,0,0,0,0,0,0,,0,0,,.501,.500,,0.0,0,$509500,Amateur Draft,1\
765,Jon\'a0Gray\\grayjo02,24,COL,29,55,-7,0,0,0,8,1,0.1,0,1,0.1,.502,.500,0.1,0.0,1,$509500,Amateur Draft,1\
766,Phil\'a0Klein\\kleinph01,27,2TM,12,2,-1,0,0,0,0,0,0.0,0,0,0.0,.498,.500,0.0,0.0,0,$509500,Waivers,/1\
767,Justin\'a0Miller\\milleju02,29,COL,40,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$509500,Free Agency,1\
768,Noe\'a0Ramirez\\ramirno01,26,BOS,14,,0,0,0,0,0,0,,0,0,,.501,.500,,0.0,0,$509500,Amateur Draft,1\
769,Kyle\'a0Ryan*\\ryanky01,24,DET,56,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.1,0,$509500,Amateur Draft,1\
770,Drew\'a0VerHagen\\verhadr01,25,DET,19,0,0,0,0,0,0,0,0.0,0,0,0.0,.501,.500,0.0,0.0,0,$509500,Amateur Draft,1\
771,Silvino\'a0Bracho\\brachsi01,23,ARI,26,1,0,0,0,0,0,0,0.0,0,0,0.0,.500,.500,0.0,0.0,0,$509300,Amateur Free Agent,1\
772,Todd\'a0Cunningham#\\cunnito01,27,LAA,20,29,-3,0,0,2,-1,-1,-0.1,1,0,0.0,.493,.499,-0.3,0.2,-2,$509000,Waivers,7/8D9\
773,Brandon\'a0Drury\\drurybr01,23,ARI,134,499,4,0,-2,-13,-3,-14,-1.6,16,2,0.0,.489,.491,1.4,-1.7,15,$508900,Traded,7954/3\
774,Ramon\'a0Flores*\\florera02,24,MIL,104,289,-17,1,0,-2,-2,-21,-2.3,9,-12,-1.4,.479,.486,-1.2,-0.5,-10,$508800,Traded,987/3\
775,Travis\'a0Jankowski*\\jankotr01,25,SDP,131,383,-11,1,2,8,1,0,-0.1,12,13,1.2,.500,.500,0.3,0.8,5,$508800,Amateur Draft,*89/7\
776,Adonis\'a0Garcia\\garciad01,31,ATL,134,563,-6,0,-1,-9,2,-14,-1.6,18,4,0.2,.489,.491,1.1,-0.8,13,$508750,Free Agency,*5/7D\
777,Yadiel\'a0Rivera\\riverya01,24,MIL,35,71,-6,0,0,2,1,-3,-0.3,2,-1,-0.1,.491,.498,-0.3,0.3,-3,$508600,Amateur Draft,54/6\
778,Ronald\'a0Torreyes\\torrero01,23,NYY,72,169,-2,1,0,-1,1,-1,-0.1,6,5,0.5,.498,.499,0.6,0.1,6,$508600,Traded,564/D9\
779,Socrates\'a0Brito*\\britoso01,23,ARI,40,97,-8,1,0,2,-1,-6,-0.6,3,-3,-0.3,.485,.496,-0.6,0.1,-5,$508500,Amateur Free Agent,89/7\
780,Keon\'a0Broxton\\broxtke01,26,MIL,75,244,2,1,0,9,1,13,1.3,8,21,2.1,.518,.508,1.1,1.1,12,$508500,Traded,8\
